"id","Background","Body","Costume","Earring","Eyes","Hair","Lips","Makeup","Necklace"
1,"sunset","body","pink_blue_blouse","pearl_earrings","brown","blue_long_hair","bright_pink","light_yellow_star","red_jewelry_choker"
2,"blue_cloud","body","black_asymmetric_blouse","pearl_ball_earrings","deepblue","white_long_hair","bright_pink","deep_pink_heart","star_decorated_bead_necklace"
3,"purple_night_sky","body","purple_asymmetric_corset","silver_leaf_earrings","navy","blue_point_bang_pigtails_hair","yellow","red_silver_eyes","hot_pink_chain_star_necklace"
4,"blue_purple_marbling","body","light_green_flame_top","blue_jewelry_earrings","redbrown","deep_purple_thick_wave_hair","coral","makeupnone","star_decorated_bead_necklace"
5,"sunset_fullmoon","body","sky_blue_marbling_halterneck","pearl_earrings","deepbrown","blue_tied_hair","orange","makeupnone","sky_blue_jewelry_gold_necklace"
6,"blue_purple_sky","body","green_collar_blouse","sky_blue_jewelry_earrings","blue","blue_point_bang_pigtails_hair","bright_coral","makeupnone","sky_blue_jewelry_lace_choker"
7,"deep_navy_night_sky","body","purple_asymmetry","gold_pearl_earrings","lightblue","dark_navy_hair","purple","makeupnone","milky_way_black_choker"
8,"deep_skyblue_flower","body","pink_flame_off_shoulder","black_shell_earrings","purple","blue_tied_hair","bright_coral","makeupnone","milky_way_black_choker"
9,"apricot_hanji","body","black_power_shoulder_jacket","blue_jewelry_earrings","deepblue","light_purple_point_long_hair","pink","makeupnone","red_silver_chain_choker"
10,"deep_turquoise_night_sky","body","green_collar_blouse","red_jewelry_earrings","navy","pucca_hair","yellow","red_silver_eyes","milky_way_black_choker"
11,"pink_water_color","body","pink_blue_blouse","cubic_earrings","deepblue","dark_navy_hair","light_purple","purple_eyes","yellow_jewelry_gold_chain_necklace"
12,"blue_purple_sky","body","red_heart_blouse","black_small_jewelry_earrings","redbrown","blond_short_hair","bright_purple","makeupnone","hot_pink_choker"
13,"deep_turquoise_night_sky","body","black_and_white_blouse","purple_jewelry_earrings","purple","blue_pigtails","red","light_pink","turquoise_silver_chain_necklace"
14,"black_hotpink_marbling","body","purple_asymmetric_corset","pearl_earrings","purple","purple_long_hair","bright_purple","makeupnone","red_jewelry_choker"
15,"pink_cloud","body","red_tank_top","purple_jewelry_earrings","lightnavy","red_pigtails","red","rainbow","sky_blue_jewelry_necklace"
16,"pink_blue_gradation","body","light_purple_flame_top","gold_pearl_earrings","lightblue","purple_long_hair","bright_purple","red_silver_eyes","hot_pink_choker"
17,"deep_navy_night_sky","body","light_green_flame_top","red_jewelry_earrings","brown","deep_purple_thick_wave_hair","light_purple","makeupnone","star_decorated_bead_necklace"
18,"sunset_fullmoon","body","light_green_flame_top","gold_ball_earrings","brown","light_purple_point_long_hair","yellow","deep_pink_heart","star_decorated_bead_necklace"
19,"pink_blue_gradation","body","marbling_blouse","gold_pearl_earrings","deepbrown","red_pucca_hair","bright_purple","purple_eyes","star_decorated_bead_necklace"
20,"black_light","body","white_flame_off_shoulder","purple_jewelry_earrings","deepblue","black_short_hair","light_purple","makeupnone","yellow_jewelry_gold_chain_necklace"
21,"deep_navy_night_sky","body","navy_checkered_blouse","pearl_ball_earrings","deepblue","black_short_hair","bright_pink","rainbow","hot_pink_chain_star_necklace"
22,"purple_spacetime","body","turquoise_off_shoulder","black_silver_chain_earrings","purple","pink_point_bang_hair","pink","light_yellow_star","hot_pink_chain_star_necklace"
23,"black_light","body","turquoise_off_shoulder","black_small_jewelry_earrings","redbrown","silver_point_ponytail","orange","makeupnone","black_tessle_choker"
24,"lightpurple_gradation","body","navy_checkered_blouse","purple_jewelry_earrings","brown","dark_navy_ponytail","bright_coral","makeupnone","yellow_jewelry_gold_chain_necklace"
25,"blue_purple_sky","body","white_corset","black_silver_chain_earrings","lightblue","white_long_hair","light_purple","makeupnone","turquoise_silver_chain_necklace"
26,"blue_purple_marbling","body","mesh_black_blouse","cubic_earrings","lightblue","pucca_hair","yellow","purple_eyes","pearl_choker"
27,"skyblue","body","mesh_black_blouse","black_jewelry_pearl_earrings","navy","dark_navy_hair","coral","makeupnone","sky_blue_jewelry_necklace"
28,"skyblue_pink_cloud","body","red_heart_blouse","pearl_earrings","deepbrown","blue_tied_hair","purple","sky_blue_star","red_silver_chain_choker"
29,"blue_pink_water_color","body","white_flame_off_shoulder","silver_butterfly_earrings","lightnavy","blond_short_hair","coral","sky_blue","diamond_gold_necklace"
30,"black_night_sky","body","mesh_black_blouse","sky_blue_jewelry_earrings","purple","light_purple_point_long_hair","pink","red_silver_eyes","hot_pink_choker"
31,"deep_purple_fullmoon","body","red_star_blouse","silver_flower_earrings","lightnavy","blue_pigtails","pink","makeupnone","black_mesh_choker"
32,"purple_night_sky","body","marbling_blouse","cubic_earrings","blue","pink_point_bang_hair","coral","purple_eyes","red_gold_chain_choker"
33,"purple_night_sky","body","light_purple_flame_top","gold_flower_jewelry_earrings","redbrown","pink_point_bang_hair","coral","red_heart","red_jewelry_choker"
34,"purple_spacetime","body","red_star_blouse","black_small_jewelry_earrings","brown","blue_pigtails","light_purple","green_purple_eyes","diamond_gold_necklace"
35,"deep_purple_fullmoon","body","red_heart_blouse","pearl_jewelry_earrings","brown","blue_pigtails","bright_coral","makeupnone","hot_pink_chain_star_necklace"
36,"deep_navy_night_sky","body","purple_blouse","cubic_earrings","purple","pink_long_hair","orange","light_yellow_star","sky_blue_jewelry_necklace"
37,"sunset","body","black_power_shoulder_jacket","silver_butterfly_earrings","purple","pink_point_bang_hair","bright_purple","sky_blue","turquoise_silver_chain_necklace"
38,"blue_purple_marbling","body","sky_blue_checkered_blouse","green_jewelry_earrings","redbrown","white_long_hair","purple","makeupnone","sky_blue_jewelry_lace_choker"
39,"purple_space","body","navy_checkered_blouse","blue_jewelry_earrings","purple","white_long_hair","purple","deep_pink_heart","diamond_gold_necklace"
40,"pink_blue_gradation","body","sky_blue_marbling_halterneck","black_shell_earrings","deepbrown","silver_point_ponytail","red","makeupnone","red_silver_chain_choker"
41,"deep_skyblue_flower","body","pink_flame_off_shoulder","red_jewelry_earrings","lightblue","pucca_hair","pink","sky_blue_star","red_gold_chain_choker"
42,"blue_pink_water_color","body","white_flame_off_shoulder","green_jewelry_earrings","lightblue","red_pucca_hair","bright_coral","makeupnone","black_gold_chain_necklace"
43,"blue_purple_marbling","body","green_collar_blouse","silver_butterfly_earrings","purple","pink_long_hair","bright_coral","purple_eyes","heart_gold_chain_choker"
44,"blue_pink_water_color","body","sky_blue_marbling_halterneck","silver_butterfly_earrings","navy","pink_long_hair","yellow","light_pink","red_jewelry_choker"
45,"purple_space","body","marbling_blouse","cubic_earrings","deepblue","red_pigtails","bright_purple","deep_pink_heart","red_jewelry_choker"
46,"pink_rainbow","body","red_leather_blouse","gold_flower_jewelry_earrings","lightnavy","deep_purple_thick_wave_hair","pink","rainbow","pearl_choker"
47,"sunset_fullmoon","body","green_asymmetric_corset","purple_jewelry_earrings","deepgray","pucca_hair","coral","makeupnone","sky_blue_jewelry_lace_choker"
48,"skyblue","body","purple_asymmetric_corset","black_shell_earrings","lightblue","dark_navy_hair","bright_pink","makeupnone","black_tessle_choker"
49,"purple_night_sky","body","turquoise_off_shoulder","silver_flower_earrings","deepbrown","silver_point_long_pucca_hair","orange","light_yellow_star","black_tessle_choker"
50,"purple_space","body","red_heart_blouse","gold_flower_jewelry_earrings","blue","silver_point_ponytail","bright_purple","light_pink","turquoise_silver_chain_necklace"
51,"skyblue_pink_cloud","body","pink_blue_blouse","red_jewelry_earrings","navy","silver_point_long_pucca_hair","light_purple","makeupnone","heart_gold_chain_choker"
52,"deep_navy_night_sky","body","red_tank_top","sky_blue_jewelry_earrings","navy","dark_navy_ponytail","red","makeupnone","milky_way_black_choker"
53,"purple_space","body","red_leather_blouse","red_jewelry_earrings","lightnavy","silver_point_ponytail","orange","makeupnone","diamond_gold_necklace"
54,"purple_space","body","red_star_blouse","blue_jewelry_earrings","purple","dark_brown_long_wavy_hair","red","light_pink","heart_gold_chain_choker"
55,"purple_night_sky","body","sky_blue_checkered_blouse","silver_flower_earrings","deepbrown","dark_navy_hair","pink","green_purple_eyes","red_jewelry_choker"
56,"deep_skyblue_flower","body","sky_blue_marbling_halterneck","green_jewelry_earrings","deepbrown","dark_brown_long_wavy_hair","bright_purple","makeupnone","red_silver_chain_choker"
57,"pink_rainbow","body","red_heart_blouse","pearl_earrings","lightnavy","red_pucca_hair","orange","makeupnone","sky_blue_jewelry_lace_choker"
58,"blue_pink_water_color","body","purple_blouse","gold_ball_earrings","deepblue","pucca_hair","pink","makeupnone","diamond_gold_necklace"
59,"lightpurple_gradation","body","sky_blue_marbling_halterneck","pearl_earrings","deepgray","silver_point_long_pucca_hair","orange","rainbow","sky_blue_jewelry_necklace"
60,"purple_night_sky","body","red_leather_blouse","silver_flower_earrings","blue","silver_point_long_pucca_hair","coral","makeupnone","pearl_choker"
61,"black_hotpink_marbling","body","red_heart_blouse","gold_pearl_earrings","navy","pucca_hair","bright_coral","makeupnone","pink_jewelry_gold_ring_necklace"
62,"deep_purple_fullmoon","body","turquoise_off_shoulder","gold_ball_earrings","brown","blue_point_bang_pigtails_hair","yellow","makeupnone","sky_blue_jewelry_gold_necklace"
63,"sunset_fullmoon","body","black_asymmetric_blouse","blue_jewelry_earrings","blue","light_purple_point_long_hair","red","makeupnone","sky_blue_jewelry_lace_choker"
64,"purple_spacetime","body","red_tank_top","silver_leaf_earrings","deepblue","silver_point_long_pucca_hair","yellow","red_heart","star_decorated_bead_necklace"
65,"black_light","body","black_and_white_blouse","pearl_ball_earrings","lightblue","blue_long_hair","bright_coral","makeupnone","black_tessle_choker"
66,"purple_plaid","body","red_heart_blouse","sky_blue_jewelry_earrings","lightnavy","light_purple_point_long_hair","orange","makeupnone","turquoise_silver_chain_necklace"
67,"black_night_sky","body","purple_asymmetry","silver_star_earrings","redbrown","pink_point_bang_hair","bright_purple","makeupnone","red_jewelry_choker"
68,"blue_purple_sky","body","black_and_white_blouse","blue_jewelry_earrings","deepblue","blond_short_hair","bright_coral","makeupnone","star_decorated_bead_necklace"
69,"apricot_hanji","body","white_flame_off_shoulder","red_jewelry_earrings","lightnavy","blue_pigtails","red","makeupnone","red_gold_chain_choker"
70,"pink_rainbow","body","red_star_blouse","gold_ball_earrings","deepbrown","dark_navy_ponytail","bright_purple","makeupnone","black_mesh_choker"
71,"black_night_sky","body","pink_blue_blouse","gold_pearl_earrings","lightnavy","red_pigtails","red","purple_eyes","milky_way_black_choker"
72,"deep_navy_night_sky","body","mesh_black_blouse","black_silver_chain_earrings","navy","dark_brown_long_wavy_hair","pink","deep_pink_heart","black_tessle_choker"
73,"deep_purple_fullmoon","body","turquoise_off_shoulder","black_shell_earrings","lightblue","light_purple_point_long_hair","light_purple","makeupnone","white_cross_necklace"
74,"apricot_hanji","body","marbling_blouse","silver_leaf_earrings","brown","blue_tied_hair","bright_coral","makeupnone","milky_way_black_choker"
75,"skyblue","body","white_corset","blue_jewelry_earrings","blue","red_pigtails","bright_coral","makeupnone","black_gold_chain_necklace"
76,"blue_cloud","body","red_leather_blouse","cubic_earrings","navy","blue_pigtails","bright_pink","makeupnone","heart_gold_chain_choker"
77,"pink_water_color","body","navy_checkered_blouse","gold_flower_jewelry_earrings","redbrown","dark_navy_ponytail","light_purple","makeupnone","sky_blue_jewelry_lace_choker"
78,"pink_rainbow","body","blue_tank_top","silver_star_earrings","deepbrown","blue_tied_hair","bright_pink","rainbow","hot_pink_chain_star_necklace"
79,"purple_plaid","body","pink_flame_off_shoulder","black_silver_chain_earrings","navy","dark_navy_ponytail","yellow","makeupnone","heart_gold_chain_choker"
80,"deep_skyblue_flower","body","turquoise_off_shoulder","cubic_earrings","lightnavy","pink_long_hair","red","makeupnone","hot_pink_choker"
81,"blue_purple_sky","body","marbling_blouse","pearl_earrings","lightblue","pink_point_bang_hair","pink","makeupnone","red_gold_chain_choker"
82,"black_night_sky","body","white_corset","silver_star_earrings","blue","red_pucca_hair","pink","makeupnone","red_gold_chain_choker"
83,"blue_cloud","body","white_corset","silver_star_earrings","brown","pink_point_bang_hair","purple","sky_blue","sky_blue_jewelry_gold_necklace"
84,"black_hotpink_marbling","body","red_tank_top","purple_jewelry_earrings","redbrown","purple_long_hair","bright_pink","light_pink","black_gold_chain_necklace"
85,"apricot_hanji","body","black_power_shoulder_jacket","black_jewelry_pearl_earrings","deepblue","pink_long_hair","red","makeupnone","red_silver_chain_choker"
86,"pink_water_color","body","light_purple_flame_top","silver_butterfly_earrings","purple","blond_short_hair","light_purple","makeupnone","black_gold_chain_necklace"
87,"purple_plaid","body","green_asymmetric_corset","green_jewelry_earrings","blue","purple_long_hair","purple","rainbow","hot_pink_choker"
88,"pink_blue_gradation","body","black_and_white_blouse","pearl_jewelry_earrings","brown","purple_long_hair","bright_purple","sky_blue","turquoise_silver_chain_necklace"
89,"sunset_fullmoon","body","blue_tank_top","green_jewelry_earrings","purple","blue_long_hair","coral","light_pink","black_gold_chain_necklace"
90,"deep_turquoise_night_sky","body","purple_asymmetry","gold_flower_jewelry_earrings","lightnavy","blue_long_hair","yellow","makeupnone","white_cross_necklace"
91,"black_light","body","light_purple_flame_top","gold_pearl_earrings","blue","blue_pigtails","bright_coral","makeupnone","white_cross_necklace"
92,"black_light","body","black_power_shoulder_jacket","silver_flower_earrings","deepbrown","blond_short_hair","bright_purple","sky_blue_star","heart_gold_chain_choker"
93,"deep_skyblue_flower","body","black_asymmetric_blouse","sky_blue_jewelry_earrings","redbrown","blue_pigtails","orange","green_purple_eyes","pearl_choker"
94,"skyblue_pink_cloud","body","black_and_white_blouse","black_silver_chain_earrings","deepbrown","dark_navy_ponytail","light_purple","makeupnone","diamond_gold_necklace"
95,"purple_night_sky","body","purple_asymmetry","pearl_jewelry_earrings","brown","deep_purple_thick_wave_hair","coral","makeupnone","heart_gold_chain_choker"
96,"skyblue_pink_cloud","body","red_star_blouse","black_small_jewelry_earrings","blue","blue_pigtails","bright_coral","makeupnone","hot_pink_choker"
97,"skyblue_pink_cloud","body","green_asymmetric_corset","blue_jewelry_earrings","deepgray","pucca_hair","purple","red_heart","black_tessle_choker"
98,"sunset","body","purple_asymmetry","silver_leaf_earrings","brown","dark_brown_long_wavy_hair","yellow","makeupnone","sky_blue_jewelry_necklace"
99,"skyblue","body","navy_checkered_blouse","sky_blue_jewelry_earrings","deepbrown","pucca_hair","light_purple","makeupnone","pearl_choker"
100,"deep_navy_night_sky","body","light_purple_flame_top","black_jewelry_pearl_earrings","deepgray","blue_tied_hair","orange","sky_blue_star","yellow_jewelry_gold_chain_necklace"
